389		0	2
391		0	2
392		0	2
395		0	2
399		0	2
400		0	0
401		0	2
402		0	2
403		0	2
405		0	2
407		0	2
408		0	2
409		0	2
411		0	0
413		0	2
416		0	2
417		0	2
421		0	2
422		0	2
425		0	2
426		0	2
429		0	2
430		0	2
431		0	2
432		0	3
435		0	2
436		0	2
437		0	2
441		0	2
442		0	2
443		0	2
444		0	2
445		0	2
446		0	2
447		0	2
448		0	2
449		0	2
452		0	2
455		0	2
456		0	3
457		0	2
458		0	3
459		0	2
460		0	2
461		0	2
463		0	0
465		0	2
466		0	1
467		0	2
470		0	2
471		0	3
472		0	2
473		0	1
475		0	2
476		0	2
477		0	2
478		0	3
479		0	2
480		0	0
482		0	2
484		0	2
485		0	2
489		0	2
491		0	2
492		0	2
494		0	2
495		0	3
496		0	2
497		0	2
498		0	2
501		0	1
502		0	1
503		0	2
505		0	2
507		0	2
508		0	2
509		0	2
510		0	2
511		0	2
513		0	2
517		0	1
518		0	2
520		0	2
521		0	2
522		0	2
523		0	2
524		0	2
526		0	2
527		0	3
528		0	1
529		0	2
530		0	2
533		0	2
535		0	2
536		0	2
538		0	2
539		0	2
540		0	2
541		0	2
542		0	2
544		0	2
545		0	2
546		0	2
548		0	2
551		0	2
552		0	2
553		0	2
554		0	2
555		0	1
557		0	2
559		0	2
560		0	2
561		0	2
562		0	2
563		0	2
564		0	2
565		0	2
566		0	2
568		0	2
569		0	1
570		0	2
571		0	2
572		0	2
573		0	2
574		0	2
576		0	2
577		0	2
578		0	0
579		0	2
580		0	0
581		0	2
583		0	3
586		0	2
587		0	2
588		0	2
589		0	2
591		0	2
592		0	2
593		0	2
594		0	2
595		0	2
596		0	2
597		0	2
599		0	2
600		0	2
601		0	2
602		0	2
603		0	2
604		0	2
605		0	2
606		0	2
608		0	3
609		0	2
610		0	2
612		0	3
613		0	3
615		0	2
616		0	2
617		0	1
620		0	2
621		0	3
622		0	2
626		0	2
628		0	3
629		0	1
630		0	2
632		0	1
634		0	2
635		0	2
636		0	2
637		0	2
639		0	3
640		0	3
643		0	2
646		0	2
647		0	1
648		0	2
649		0	2
650		0	2
651		0	2
652		0	2
654		0	2
655		0	2
656		0	2
657		0	2
658		0	2
659		0	2
660		0	2
661		0	2
662		0	2
664		0	3
666		0	2
670		0	2
671		0	2
673		0	2
674		0	2
675		0	2
676		0	2
678		0	2
680		0	2
681		0	3
682		0	3
683		0	2
684		0	2
686		0	1
687		0	0
688		0	2
689		0	1
690		0	2
691		0	2
692		0	0
694		0	3
695		0	2
698		0	2
701		0	2
702		0	2
703		0	1
705		0	0
706		0	2
707		0	1
708		0	2
709		0	2
711		0	1
712		0	2
713		0	2
714		0	2
716		0	1
718		0	2
720		0	2
721		0	2
722		0	2
723		0	2
724		0	2
725		0	2
727		0	3
728		0	2
729		0	2
730		0	2
732		0	2
735		0	2
737		0	2
740		0	2
741		0	2
743		0	2
744		0	2
745		0	2
746		0	2
748		0	2
749		0	2
750		0	0
752		0	2
753		0	2
754		0	2
755		0	1
756		0	0
757		0	0
761		0	2
762		0	2
764		0	2
765		0	2
768		0	1
769		0	3
770		0	2
772		0	2
773		0	2
774		0	1
775		0	1
776		0	3
777		0	2
778		0	1
779		0	2
781		0	2
782		0	2
783		0	2
785		0	2
786		0	2
787		0	2
788		0	2
790		0	2
792		0	0
793		0	2
794		0	2
795		0	2
796		0	2
798		0	2
799		0	1
800		0	2
801		0	2
802		0	2
803		0	2
804		0	2
805		0	3
806		0	2
807		0	2
808		0	3
809		0	2
810		0	2
812		0	2
813		0	2
815		0	2
817		0	2
818		0	2
820		0	2
821		0	2
822		0	2
823		0	2
824		0	2
825		0	3
826		0	2
829		0	2
831		0	2
832		0	2
833		0	2
834		0	2
835		0	3
836		0	2
841		0	2
843		0	2
847		0	2
849		0	2
850		0	2
851		0	2
854		0	2
855		0	1
856		0	2
857		0	2
858		0	2
859		0	2
860		0	2
861		0	2
862		0	2
865		0	2
866		0	2
868		0	2
869		0	2
870		0	3
872		0	2
874		0	2
875		0	2
876		0	1
880		0	2
881		0	2
882		0	3
883		0	2
884		0	3
885		0	2
887		0	2
889		0	3
892		0	2
894		0	2
895		0	1
896		0	2
897		0	2
898		0	2
899		0	2
900		0	2
902		0	2
904		0	2
905		0	1
906		0	2
908		0	0
909		0	2
911		0	2
912		0	2
913		0	2
914		0	2
915		0	2
916		0	3
917		0	2
919		0	2
920		0	2
922		0	2
924		0	2
925		0	2
928		0	2
929		0	2
930		0	2
933		0	2
934		0	1
935		0	2
936		0	2
939		0	2
940		0	2
941		0	2
943		0	2
945		0	1
946		0	2
947		0	2
948		0	2
949		0	2
950		0	3
951		0	1
953		0	2
955		0	2
956		0	2
957		0	2
958		0	2
959		0	1
960		0	2
961		0	2
962		0	2
963		0	2
964		0	2
965		0	2
966		0	3
967		0	2
968		0	2
971		0	2
972		0	2
973		0	2
974		0	1
976		0	2
978		0	2
979		0	2
980		0	2
981		0	2
984		0	2
985		0	2
986		0	2
988		0	2
989		0	2
990		0	1
992		0	0
993		0	2
994		0	2
995		0	2
996		0	2
997		0	2
998		0	2
999		0	2
1001		0	2
1002		0	2
1004		0	2
1005		0	2
1007		0	2
1008		0	2
1010		0	3
1011		0	2
1012		0	2
1013		0	0
1014		0	3
1017		0	2
1018		0	2
1019		0	2
1020		0	2
1022		0	2
1023		0	2
1024		0	2
1025		0	2
1027		0	2
1028		0	2
1029		0	2
1031		0	2
1032		0	2
1033		0	2
1034		0	2
1035		0	2
1036		0	2
1039		0	2
1042		0	1
1043		0	3
1044		0	3
1045		0	2
1046		0	3
1047		0	2
1048		0	2
1049		0	2
1050		0	2
1051		0	2
1053		0	2
1054		0	0
1055		0	1
1058		0	2
1059		0	2
1060		0	2
1061		0	2
1062		0	2
1063		0	2
1064		0	2
1066		0	2
1069		0	2
1070		0	2
1071		0	2
1072		0	2
1073		0	2
1074		0	2
1075		0	2
1078		0	2
1079		0	3
1080		0	2
1081		0	2
1082		0	2
1083		0	1
1084		0	3
1085		0	2
1086		0	2
1088		0	2
1089		0	2
1090		0	2
1092		0	2
1094		0	2
1095		0	2
1096		0	2
1097		0	2
1098		0	2
1099		0	2
1100		0	2
1101		0	2
1103		0	3
1104		0	2
1105		0	2
1109		0	3
1110		0	2
1111		0	2
1112		0	2
1113		0	2
1114		0	2
1115		0	3
1116		0	2
1117		0	2
1118		0	1
1121		0	3
1122		0	3
1124		0	3
1125		0	3
1126		0	2
1127		0	2
1129		0	2
1130		0	2
1131		0	2
1133		0	3
1134		0	2
1135		0	0
1136		0	2
1137		0	0
1138		0	2
1139		0	2
1142		0	1
1144		0	0
1145		0	2
1146		0	0
1147		0	2
1149		0	0
1153		0	2
1154		0	2
1155		0	2
1156		0	2
1157		0	3
1159		0	1
1160		0	2
1161		0	2
1162		0	2
1163		0	1
1166		0	2
1167		0	1
1168		0	3
1170		0	0
1171		0	1
1172		0	2
1173		0	3
1174		0	2
1175		0	1
1176		0	3
1177		0	3
1178		0	2
1179		0	3
1180		0	1
1181		0	3
1182		0	3
1183		0	3
1184		0	1
1185		0	3
1186		0	3
1187		0	3
1190		0	2
1191		0	0
1192		0	0
1193		0	3
1194		0	3
1195		0	3
1200		0	3
1202		0	3
1203		0	3
1204		0	3
1205		0	0
1206		0	3
1208		0	3
1210		0	3
1211		0	3
1212		0	3
1215		0	3
1216		0	3
1217		0	2
1218		0	3
1221		0	2
1222		0	2
1225		0	3
1229		0	3
1231		0	3
1233		0	3
1234		0	3
1235		0	2
1236		0	1
1238		0	3
1240		0	3
1241		0	3
1242		0	2
1244		0	3
1245		0	2
1246		0	3
1247		0	1
1248		0	3
1249		0	1
1250		0	3
1251		0	3
1252		0	1
1253		0	2
1254		0	1
1255		0	2
1256		0	3
1257		0	3
1260		0	3
1262		0	0
1263		0	2
1266		0	3
1267		0	3
1268		0	3
1269		0	3
1270		0	3
1271		0	3
1272		0	3
1274		0	1
1276		0	0
1280		0	0
1281		0	3
1284		0	1
1285		0	0
1286		0	0
1287		0	0
1290		0	3
1291		0	0
1294		0	3
1295		0	0
1296		0	3
1298		0	0
1299		0	0
1301		0	0
1302		0	0
1303		0	2
1304		0	0
1305		0	3
1306		0	0
1307		0	0
1308		0	0
1310		0	0
1311		0	0
1312		0	0
1314		0	0
1316		0	0
1319		0	3
1320		0	0
1322		0	0
1323		0	0
1325		0	1
1327		0	1
1328		0	1
1329		0	1
1332		0	0
1333		0	0
1334		0	2
1336		0	0
1337		0	2
1338		0	2
1341		0	1
1342		0	0
1344		0	1
1345		0	0
1348		0	1
1349		0	1
1350		0	2
1351		0	3
1354		0	0
1355		0	0
1357		0	0
1359		0	0
1360		0	0
1361		0	0
1362		0	0
1363		0	0
1364		0	0
1365		0	0
1366		0	0
1368		0	0
1370		0	0
1371		0	3
1372		0	0
1374		0	0
1375		0	0
1376		0	0
1377		0	1
1378		0	3
1379		0	0
1380		0	1
1381		0	0
1383		0	0
1384		0	3
1385		0	1
1386		0	0
1387		0	1
1388		0	0
1389		0	0
1390		0	0
1392		0	0
1393		0	1
1394		0	0
1395		0	0
1400		0	0
1401		0	0
1402		0	0
1404		0	0
1405		0	0
1406		0	0
1408		0	0
1409		0	0
1410		0	0
1412		0	0
1413		0	0
1414		0	0
1415		0	0
1416		0	1
1417		0	0
1418		0	3
1419		0	0
1420		0	0
1421		0	0
1422		0	0
1423		0	0
1424		0	0
1425		0	2
1426		0	0
1427		0	2
1428		0	0
1430		0	0
1431		0	0
1433		0	3
1434		0	3
1436		0	3
1437		0	0
1438		0	0
1439		0	0
1441		0	0
1442		0	0
1443		0	0
1444		0	1
1446		0	3
1447		0	3
1450		0	0
1451		0	0
1453		0	0
1454		0	1
1455		0	2
1457		0	1
1458		0	0
1459		0	3
1460		0	0
1461		0	0
1462		0	3
1463		0	3
1465		0	3
1466		0	3
1467		0	1
1468		0	3
1471		0	3
1472		0	3
1473		0	3
1475		0	1
1476		0	1
1477		0	0
1478		0	0
1479		0	0
1480		0	0
1481		0	0
1482		0	1
1484		0	0
1485		0	0
1486		0	0
1487		0	3
1489		0	0
1493		0	1
1495		0	0
1498		0	0
1500		0	1
1501		0	0
1502		0	0
1503		0	2
1504		0	2
1505		0	1
1506		0	3
1507		0	1
1508		0	3
1509		0	0
1510		0	0
1512		0	3
1513		0	1
1516		0	0
1517		0	3
1519		0	0
1520		0	0
1521		0	1
1523		0	0
1524		0	0
1525		0	0
1526		0	1
1527		0	0
1528		0	3
1531		0	0
1533		0	2
1536		0	1
1537		0	2
1538		0	2
1540		0	0
1541		0	3
1542		0	1
1543		0	2
1545		0	0
1546		0	0
1547		0	1
1549		0	2
1550		0	2
1551		0	0
1552		0	0
1553		0	1
1554		0	0
1555		0	2
1556		0	1
1557		0	1
1559		0	2
1565		0	3
1568		0	2
1570		0	3
1571		0	1
1572		0	2
1573		0	1
1575		0	2
1576		0	1
1577		0	1
1578		0	3
1580		0	3
1582		0	0
1583		0	2
1584		0	1
1587		0	3
1588		0	3
1589		0	0
1590		0	0
1591		0	2
1594		0	2
1595		0	1
1597		0	2
1598		0	2
1599		0	1
1600		0	2
1601		0	2
1604		0	2
1605		0	3
1607		0	2
1610		0	2
1612		0	2
1613		0	1
1614		0	1
1616		0	1
1617		0	1
1620		0	0
1622		0	2
1623		0	2
1624		0	2
1625		0	2
1626		0	2
1628		0	2
1629		0	3
1630		0	0
1631		0	1
1632		0	3
1633		0	3
1634		0	3
1638		0	1
1639		0	1
1640		0	3
1641		0	2
1642		0	3
1644		0	3
1645		0	0
1646		0	1
1647		0	3
1648		0	0
1649		0	0
1650		0	2
1651		0	2
1652		0	2
1653		0	1
1658		0	2
1660		0	1
1661		0	2
1662		0	2
1663		0	2
1665		0	3
1666		0	3
1667		0	3
1668		0	3
1670		0	3
1672		0	3
1673		0	3
1674		0	3
1675		0	3
1676		0	3
1679		0	3
1680		0	1
1681		0	3
1682		0	3
1683		0	3
1685		0	3
1686		0	0
1688		0	0
1690		0	0
1691		0	2
1692		0	0
1694		0	0
1695		0	1
1697		0	3
1698		0	0
1699		0	0
1700		0	3
1702		0	2
1703		0	2
1704		0	2
1706		0	2
1707		0	2
1708		0	1
1712		0	2
1713		0	2
1715		0	1
1716		0	1
1717		0	1
1718		0	1
1719		0	1
1720		0	2
1721		0	2
1723		0	1
1724		0	0
1725		0	2
1726		0	0
1728		0	0
1729		0	0
1730		0	2
1731		0	3
1732		0	2
1734		0	1
1735		0	1
1737		0	3
1738		0	3
1739		0	3
1741		0	3
1742		0	3
1743		0	3
1746		0	2
1748		0	2
1750		0	3
1751		0	3
1752		0	3
1753		0	3
1754		0	3
1757		0	2
1761		0	1
1762		0	0
1764		0	0
1765		0	3
1766		0	0
1768		0	0
1770		0	0
1772		0	0
1774		0	3
1775		0	0
1776		0	1
1777		0	0
1780		0	2
1781		0	1
1783		0	1
1784		0	3
1786		0	1
1787		0	3
1789		0	1
1791		0	0
1792		0	1
1793		0	1
1795		0	0
1797		0	1
1798		0	0
1799		0	1
1800		0	0
1801		0	0
1802		0	3
1803		0	3
1805		0	3
1806		0	1
1808		0	0
1809		0	3
1811		0	1
1814		0	0
1815		0	1
1816		0	3
1817		0	3
1818		0	0
1820		0	1
1821		0	1
1822		0	0
1823		0	3
1825		0	0
1826		0	3
1828		0	1
1829		0	3
1830		0	3
1831		0	0
1832		0	0
1833		0	2
1835		0	0
1836		0	0
1837		0	0
1838		0	0
1841		0	1
1842		0	1
1843		0	0
1844		0	3
1845		0	1
1846		0	0
1848		0	0
1851		0	0
1852		0	1
1853		0	0
1854		0	3
1855		0	1
1856		0	0
1857		0	0
1859		0	0
1860		0	3
1862		0	3
1863		0	1
1864		0	0
1866		0	3
1868		0	1
1871		0	0
1873		0	2
1875		0	2
1878		0	2
1879		0	1
1880		0	3
1881		0	1
1886		0	1
1888		0	1
1889		0	0
1892		0	1
1894		0	1
1895		0	1
1896		0	2
1898		0	2
1899		0	2
1900		0	1
1901		0	1
1902		0	1
1904		0	3
1908		0	0
1909		0	3
1910		0	0
1911		0	0
1913		0	2
1915		0	3
1916		0	2
1917		0	0
1918		0	0
1919		0	0
1920		0	0
1921		0	0
1922		0	0
1924		0	0
1925		0	0
1926		0	0
1928		0	3
1929		0	1
1930		0	0
1931		0	0
1934		0	0
1935		0	0
1936		0	1
1938		0	0
1939		0	0
1940		0	0
1941		0	3
1944		0	0
1946		0	0
1948		0	0
1949		0	3
1950		0	3
1952		0	0
1953		0	0
1954		0	0
1956		0	0
1957		0	0
1959		0	0
1960		0	0
1962		0	0
1963		0	0
1965		0	0
1966		0	0
1967		0	0
1968		0	0
1969		0	1
1970		0	3
1971		0	0
1974		0	1
1975		0	0
1976		0	1
1977		0	0
1978		0	1
1981		0	3
1982		0	0
1984		0	1
1987		0	1
1988		0	1
1989		0	3
1991		0	1
1993		0	0
1994		0	2
1996		0	2
1997		0	0
1999		0	0
2000		0	1
2001		0	3
2002		0	0
2009		0	0
2011		0	0
2012		0	0
2013		0	0
2014		0	0
2015		0	3
2017		0	1
2018		0	3
2019		0	2
2020		0	0
2021		0	0
2022		0	0
2024		0	0
2025		0	0
2027		0	0
2029		0	0
2031		0	0
2032		0	1
2033		0	0
2034		0	1
2035		0	0
2040		0	0
2041		0	0
2042		0	3
2043		0	0
2046		0	0
2048		0	0
2049		0	3
2051		0	0
2053		0	1
2054		0	3
2057		0	0
2059		0	0
2060		0	0
2061		0	0
2062		0	0
2064		0	0
2066		0	0
2069		0	0
2071		0	1
2072		0	0
2074		0	0
2075		0	0
2078		0	0
2079		0	0
2081		0	3
2082		0	0
2083		0	3
2084		0	0
2085		0	0
2088		0	0
2089		0	0
2091		0	0
2092		0	0
2093		0	3
2095		0	0
2096		0	0
2097		0	1
2098		0	3
2099		0	3
2100		0	0
2101		0	0
2102		0	0
2104		0	2
2105		0	0
2106		0	2
2107		0	2
2108		0	0
2109		0	0
2110		0	1
2111		0	2
2112		0	2
2113		0	3
2114		0	2
2117		0	2
2119		0	1
2120		0	2
2121		0	0
2123		0	0
2126		0	0
2127		0	0
2128		0	0
2129		0	0
2130		0	0
2131		0	0
2133		0	3
2134		0	0
2135		0	0
2136		0	1
2139		0	0
2140		0	3
2141		0	0
2144		0	0
2145		0	0
2146		0	3
2147		0	0
2148		0	0
2149		0	0
2150		0	0
2151		0	1
2153		0	0
2155		0	3
2158		0	0
2159		0	0
2160		0	1
2161		0	0
2162		0	3
2163		0	0
2165		0	1
2166		0	0
2167		0	3
2168		0	1
2169		0	1
2171		0	1
2173		0	0
2174		0	3
2175		0	1
2176		0	1
2178		0	3
2180		0	0
2181		0	1
2182		0	0
2183		0	1
2186		0	0
2187		0	0
2188		0	3
2189		0	1
2191		0	1
2192		0	0
2193		0	2
2194		0	2
2195		0	1
2196		0	3
2199		0	3
2201		0	3
2202		0	3
2203		0	3
2204		0	0
2205		0	1
2206		0	2
2207		0	3
2209		0	3
2211		0	3
2212		0	3
2215		0	0
2216		0	3
2217		0	3
2218		0	3
2219		0	3
2220		0	3
2221		0	0
2222		0	0
2224		0	3
2227		0	3
2229		0	3
2230		0	0
2232		0	3
2233		0	0
2234		0	0
2236		0	3
2237		0	0
2239		0	0
2240		0	0
2241		0	0
2242		0	0
2243		0	0
2244		0	0
2245		0	0
2247		0	0
2248		0	1
2249		0	0
2250		0	0
2251		0	0
2252		0	0
2253		0	0
2254		0	0
2256		0	0
2257		0	0
2258		0	0
2259		0	3
2260		0	0
2261		0	0
2262		0	0
2264		0	0
2266		0	0
2267		0	0
2268		0	1
2269		0	1
2270		0	1
2271		0	3
2272		0	3
2273		0	3
2274		0	0
2279		0	3
2280		0	0
2281		0	3
2282		0	3
2283		0	1
2284		0	3
2285		0	3
2286		0	0
2287		0	0
2288		0	3
2289		0	3
2290		0	3
2292		0	3
2293		0	3
2294		0	3
2295		0	3
2296		0	3
2297		0	1
2298		0	3
2299		0	0
2300		0	1
2301		0	3
2302		0	1
2305		0	3
2306		0	0
2307		0	1
2311		0	3
2312		0	0
2313		0	1
2314		0	3
2316		0	0
2317		0	1
2318		0	0
2320		0	0
2322		0	3
2324		0	0
2325		0	1
2326		0	0
2327		0	3
2328		0	3
2330		0	3
2332		0	3
2333		0	3
2334		0	3
2335		0	3
2336		0	3
2340		0	0
2341		0	0
2342		0	3
2343		0	3
2344		0	0
2345		0	1
2346		0	3
2350		0	0
2351		0	0
2352		0	0
2353		0	3
2354		0	3
2355		0	3
2356		0	3
2357		0	2
2358		0	3
2359		0	3
2364		0	3
2365		0	0
2366		0	1
2368		0	0
2369		0	3
2370		0	3
2371		0	3
2372		0	1
2373		0	3
2375		0	3
2376		0	0
2377		0	3
2383		0	0
2384		0	0
2386		0	3
2388		0	0
2389		0	3
2390		0	3
2391		0	3
2393		0	3
2394		0	1
2396		0	3
2397		0	2
2398		0	0
2399		0	1
2400		0	3
2401		0	0
2403		0	1
2405		0	3
2407		0	0
2409		0	3
2410		0	0
2411		0	3
2415		0	0
2416		0	3
2417		0	1
2418		0	0
2419		0	2
2420		0	3
2421		0	0
2422		0	0
2423		0	3
2426		0	1
2427		0	3
2428		0	0
2429		0	3
2431		0	3
2436		0	3
2437		0	3
2438		0	3
2440		0	3
2441		0	3
2442		0	3
2445		0	3
2447		0	3
2449		0	0
2450		0	3
2451		0	3
2452		0	0
2453		0	0
2456		0	3
2457		0	3
2458		0	3
2460		0	3
2464		0	1
2465		0	3
2466		0	3
2467		0	3
2468		0	3
2469		0	3
2471		0	0
2472		0	1
2473		0	0
2474		0	1
2475		0	1
2477		0	1
2478		0	0
2479		0	1
2480		0	1
2482		0	3
2483		0	3
2484		0	0
2486		0	1
2490		0	3
2492		0	2
2493		0	3
2494		0	3
2495		0	0
2496		0	1
2497		0	3
2499		0	3
2500		0	3
2501		0	3
2503		0	3
2504		0	3
2506		0	0
2508		0	3
2510		0	3
2511		0	3
2512		0	3
2513		0	3
2514		0	3
2515		0	3
2516		0	3
2517		0	3
2519		0	3
2520		0	0
2521		0	0
2523		0	0
2525		0	0
2528		0	0
2529		0	3
2530		0	0
2531		0	0
2532		0	0
2534		0	1
2539		0	3
2540		0	2
2541		0	2
2542		0	3
2543		0	1
2544		0	3
2545		0	2
2546		0	2
2550		0	3
2551		0	3
2553		0	2
2554		0	3
2555		0	1
2556		0	2
2557		0	2
2559		0	1
2560		0	0
2562		0	0
2563		0	0
2565		0	0
2566		0	3
2568		0	0
2569		0	0
2571		0	0
2572		0	0
2574		0	1
2576		0	0
2577		0	3
2579		0	0
2580		0	1
2583		0	0
2584		0	0
2585		0	2
2586		0	0
2587		0	0
2588		0	1
2593		0	1
2594		0	3
2596		0	3
2597		0	1
2600		0	1
2601		0	3
2604		0	0
2606		0	0
2607		0	3
2609		0	2
2610		0	1
2611		0	2
2612		0	2
2613		0	1
2615		0	3
2616		0	0
2617		0	0
2619		0	3
2620		0	3
2621		0	1
2623		0	1
2626		0	1
2629		0	0
2631		0	1
2633		0	3
2634		0	0
2635		0	0
2636		0	3
2637		0	0
2639		0	1
2641		0	3
2642		0	1
2643		0	3
2644		0	3
2646		0	2
2648		0	2
2650		0	2
2652		0	1
2653		0	2
2654		0	0
2657		0	0
2658		0	2
2659		0	1
2661		0	0
2662		0	1
2665		0	3
2666		0	1
2667		0	1
2668		0	0
2670		0	0
2672		0	0
2675		0	0
2676		0	3
2677		0	1
2679		0	0
2680		0	0
2681		0	0
2682		0	3
2684		0	0
2685		0	0
2686		0	1
2687		0	1
2688		0	0
2691		0	0
2692		0	0
2693		0	0
2694		0	0
2696		0	3
2697		0	0
2698		0	0
2699		0	1
2701		0	1
2702		0	1
2703		0	1
2705		0	0
2706		0	0
2707		0	1
2711		0	1
2712		0	1
2713		0	1
2714		0	3
2716		0	0
2717		0	0
2719		0	0
2720		0	0
2722		0	0
2723		0	0
2724		0	0
2728		0	0
2729		0	0
2730		0	0
2731		0	0
2732		0	0
2733		0	0
2734		0	3
2735		0	0
2736		0	0
2738		0	0
2739		0	0
2740		0	0
2741		0	0
2744		0	0
2746		0	0
2747		0	2
2748		0	3
2749		0	0
2750		0	1
2754		0	0
2755		0	0
2757		0	0
2758		0	0
2759		0	0
2760		0	3
2761		0	0
2762		0	3
2763		0	3
2764		0	0
2765		0	0
2766		0	0
2767		0	0
2768		0	0
2769		0	0
2771		0	3
2772		0	0
2773		0	3
2776		0	3
2777		0	2
2779		0	0
2780		0	0
2781		0	0
2783		0	3
2785		0	0
2788		0	3
2789		0	3
2790		0	3
2792		0	1
2793		0	0
2796		0	3
2798		0	0
2800		0	0
2801		0	3
2802		0	3
2803		0	0
2804		0	3
2805		0	3
2806		0	1
2808		0	0
2810		0	1
2812		0	1
2813		0	1
2814		0	1
2815		0	1
2816		0	1
2819		0	0
2820		0	1
2821		0	0
2824		0	1
2825		0	1
2826		0	1
2828		0	2
2830		0	3
2831		0	2
2832		0	1
2833		0	1
2835		0	1
2837		0	0
2838		0	2
2839		0	1
2840		0	2
2842		0	3
2843		0	3
2845		0	0
2846		0	0
2848		0	1
2849		0	1
2851		0	0
2852		0	2
2854		0	3
2855		0	2
2856		0	2
2857		0	1
2859		0	2
2860		0	2
2861		0	2
2862		0	2
2863		0	2
2864		0	2
2865		0	2
2866		0	2
2868		0	0
2870		0	1
2871		0	0
2873		0	3
2875		0	3
2876		0	3
2877		0	3
2880		0	3
2881		0	3
2883		0	3
2884		0	3
2885		0	3
2886		0	3
2887		0	3
2890		0	3
2892		0	3
2893		0	3
2894		0	1
2895		0	1
2896		0	0
2897		0	2
2898		0	2
2900		0	2
2901		0	2
2903		0	1
2904		0	2
2906		0	2
2909		0	1
2914		0	0
2915		0	1
2916		0	0
2917		0	2
2918		0	1
2919		0	3
2921		0	1
2922		0	0
2924		0	0
2928		0	0
2929		0	0
2930		0	0
2931		0	0
2932		0	0
2933		0	1
2934		0	0
2938		0	0
2939		0	0
2940		0	0
2941		0	3
2942		0	3
2944		0	0
2946		0	1
2948		0	0
2949		0	0
2950		0	0
2951		0	3
2952		0	0
2953		0	0
2954		0	0
2956		0	0
2957		0	0
2960		0	0
2961		0	3
2963		0	2
2964		0	3
2966		0	1
2967		0	3
2968		0	1
2969		0	0
2970		0	0
2971		0	0
2973		0	0
2974		0	3
2976		0	3
2977		0	3
2980		0	3
2981		0	3
2982		0	1
2983		0	2
2984		0	0
2985		0	1
2986		0	1
2988		0	1
2989		0	0
2990		0	1
2992		0	1
2993		0	3
